Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2015,13th Match,"February,22,2015",Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,177,10,Jean-Paul Duminy,c Raina b Ashwin,6,15,0,0,40
2015,13th Match,"February,22,2015",Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,177,10,Wayne Parnell,not out,17,28,1,0,60.71
2015,13th Match,"February,22,2015",Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,177,10,Vernon Philander,lbw b Ashwin,0,2,0,0,0
2015,13th Match,"February,22,2015",Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,177,10,Dale Steyn,c Dhawan b Shami,1,7,0,0,14.29
2015,13th Match,"February,22,2015",Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,177,10,Morne Morkel,b Ashwin,2,5,0,0,40
2015,13th Match,"February,22,2015",Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,177,10,Imran Tahir,lbw b R Jadeja,8,10,1,0,80
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Moeen Ali,c F Coleman b M Haq,128,107,12,5,119.63
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Ian Bell,c K Coetzer b R Berrington,54,85,2,0,63.53
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Gary Ballance,b A Evans,10,18,0,0,55.56
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Joe Root,c M Cross b J Davey,1,3,0,0,33.33
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Eoin Morgan,c P Mommsen b J Davey,46,42,4,2,109.52
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,James Taylor,st M Cross b J Davey,17,26,0,0,65.38
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Jos Buttler,c J Davey b Iain Wardlaw,24,14,4,0,171.43
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Chris Woakes,c P Mommsen b J Davey,1,2,0,0,50
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Stuart Broad,not out,0,3,0,0,0
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,303,8,Steven Finn,not out,1,1,0,0,100
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Kyle Coetzer,c C Woakes b M Ali,71,84,11,0,84.52
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Calum MacLeod,c J Buttler b J Anderson,4,6,1,0,66.67
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Freddie Coleman,c E Morgan b C Woakes,7,16,0,0,43.75
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Matt Machan,c J Buttler b Finn,5,7,1,0,71.43
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Preston Mommsen,c Broad b J Root,26,42,3,0,61.9
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Richie Berrington,c E Morgan b M Ali,8,13,0,0,61.54
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Matthew Cross,c J Root b Finn,23,32,1,0,71.88
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Josh Davey,c J Buttler b Finn,9,15,0,0,60
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Majid Haq,c Ballance b C Woakes,15,24,3,0,62.5
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Alasdair Evans,c J Buttler b J Anderson,9,15,2,0,60
2015,14th Match,"February,23,2015",Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,184,10,Iain Wardlaw,not out,0,0,0,0,0
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",West Indies,372,2,Dwayne Smith,b Panyangara,0,2,0,0,0
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",West Indies,372,2,Chris Gayle,c Chigumbura b H Masakadza,215,147,10,16,146.26
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",West Indies,372,2,Marlon Samuels,not out,133,156,11,3,85.26
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Sikandar Raza,c L Simmons b J Holder,26,20,5,0,130
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Regis Chakabva,lbw b J Holder,2,5,0,0,40
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Hamilton Masakadza,lbw b Jerome Taylor,5,14,0,0,35.71
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Brendan Taylor,c Ramdin b Samuels,37,48,2,1,77.08
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Sean Williams,c Dwayne Smith b J Holder,76,61,9,0,124.59
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Craig Ervine,b Gayle,52,41,7,1,126.83
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Stuart Matsikenyeri,lbw b Gayle,19,23,2,0,82.61
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Elton Chigumbura,c Gayle b Jerome Taylor,21,20,1,1,105
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Tinashe Panyangara,c Ramdin b Jerome Taylor,4,8,0,0,50
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Tendai Chatara,b N Miller,16,20,1,0,80
2015,15th Match,"February,24,2015",Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,289,10,Tafadzwa Kamungozi,not out,6,9,1,0,66.67
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Amjad Ali,c Sorensen b K O'Brien,45,71,5,0,63.38
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Andri Berenger,c Porterfield b Stirling,13,25,1,0,52
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Krishnachandran Karate,c K O'Brien b Stirling,0,4,0,0,0
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Khurram Khan,lbw b Dockrell,36,53,2,0,67.92
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Swapnil Patil,c Stirling b K O'Brien,2,8,0,0,25
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Shaiman Anwar,c G Wilson b Sorensen,106,83,10,1,127.71
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Rohan Mustafa,c G Wilson b Cusack,2,9,0,0,22.22
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Amjad Javed,c Ed Joyce b Sorensen,42,35,5,0,120
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Mohammad Naveed,c & b Cusack,13,11,2,0,118.18
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Mohammad Tauqir,not out,2,2,0,0,100
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",United Arab Emirates,278,9,Manjula Guruge,not out,0,0,0,0,0
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,William Porterfield,b M Tauqir,37,64,2,0,57.81
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Paul Stirling,c Swapnil Patil b Manjula Guruge,3,9,0,0,33.33
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Ed Joyce,c Swapnil Patil b A Javed,37,49,3,0,75.51
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Niall O Brien,lbw b M Tauqir,17,24,1,0,70.83
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Andrew Balbirnie,c (sub)Saqlain Haider b Naveed,30,41,1,0,73.17
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Gary Wilson,c A Javed b Naveed,80,69,9,0,115.94
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Kevin O Brien,c Naveed b A Javed,50,25,8,2,200
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,John Mooney,c Amjad Ali b A Javed,2,6,0,0,33.33
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,Alex Cusack,not out,5,6,0,0,83.33
2015,16th Match,"February,25,2015",The Gabba,"Brisbane, Australia",United Arab Emirates vs Ireland,"16th Match, Pool B (D/N), Brisbane, February 25, 2015,
ICC Cricket World Cup",Ireland,279,8,George Dockrell,not out,7,5,1,0,140
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Kyle Coetzer,b Dawlat Zadran,25,41,5,0,60.98
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Calum MacLeod,c Najibullah b Dawlat Zadran,0,5,0,0,0
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Hamish Gardiner,lbw b Hamid,5,20,0,0,25
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Matt Machan,b Nabi,31,28,4,0,110.71
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Preston Mommsen,c Zazai b Naib,23,36,4,0,63.89
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Richie Berrington,c Zazai b Dawlat Zadran,25,46,2,0,54.35
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Matthew Cross,c Zazai b Shapoor,15,26,1,0,57.69
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Josh Davey,c Hamid b Shapoor,1,9,0,0,11.11
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Majid Haq,c Naib b Shapoor,31,51,3,0,60.78
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Alasdair Evans,c Nabi b Shapoor,28,37,3,0,75.68
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Scotland,210,10,Iain Wardlaw,not out,1,2,0,0,50
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Javed Ahmadi,c M Machan b R Berrington,51,51,8,0,100
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Nawroz Mangal,b A Evans,7,13,0,0,53.85
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Asghar Afghan,c M Cross b A Evans,4,3,1,0,133.33
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Samiullah Shinwari,c J Davey b M Haq,96,147,7,5,65.31
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Mohammad Nabi,lbw b J Davey,1,3,0,0,33.33
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Afsar Zazai,lbw b R Berrington,0,1,0,0,0
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Najibullah Zadran,c M Haq b R Berrington,4,5,1,0,80
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Gulbadin Naib,c M Haq b J Davey,0,1,0,0,0
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Dawlat Zadran,c P Mommsen b R Berrington,9,25,1,0,36
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Hamid Hassan,not out,15,39,1,0,38.46
2015,17th Match,"February,26,2015", University Oval,"Dunedin, New Zealand",Scotland vs Afghanistan,"17th Match, Pool A, Dunedin, February 26, 2015,
ICC Cricket World Cup",Afghanistan,211,9,Shapoor Zadran,not out,12,10,2,0,120
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Sri Lanka,332,1,Lahiru Thirimanne,c Taskin Ahmed b Rubel,52,78,3,0,66.67
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Sri Lanka,332,1,Tillakaratne Dilshan,not out,161,146,22,0,110.27
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Sri Lanka,332,1,Kumar Sangakkara,not out,105,76,13,1,138.16
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Tamim Iqbal,b Malinga,0,2,0,0,0
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Anamul Haque,run out (Mathews),29,43,1,1,67.44
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Soumya Sarkar,c Sangakkara b Mathews,25,15,5,0,166.67
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Mominul Haque,c M Jayawardene b Lakmal,1,3,0,0,33.33
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Mahmudullah,c Herath b T Perera,28,46,3,0,60.87
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Shakib Al Hasan,c Malinga b Dilshan,46,59,4,1,77.97
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Mushfiqur Rahim,b Lakmal,36,39,2,1,92.31
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Sabbir Rahman,c Sangakkara b Malinga,53,62,7,0,85.48
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Mashrafe Mortaza,st Sangakkara b Dilshan,7,7,1,0,100
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Rubel Hossain,not out,0,5,0,0,0
2015,18th Match,"February,26,2015",Melbourne Cricket Ground,"Melbourne, Australia",Sri Lanka vs Bangladesh,"18th Match, Pool A (D/N), Melbourne, February 26, 2015,
ICC Cricket World Cup",Bangladesh,240,10,Taskin Ahmed,lbw b Malinga,0,1,0,0,0
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,Quinton de Kock,c A Russell b J Holder,12,19,3,0,63.16
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,Hashim Amla,lbw b Gayle,65,88,1,1,73.86
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,Faf du Plessis,c Ramdin b Gayle,62,70,3,0,88.57
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,Rilee Rossouw,c Ramdin b A Russell,61,39,6,1,156.41
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,AB de Villiers,not out,162,66,17,8,245.45
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,David Miller,c Jerome Taylor b A Russell,20,16,0,0,125
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",South Africa,408,5,Farhaan Behardien,not out,10,5,0,1,200
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",West Indies,151,10,Dwayne Smith,c D Miller b Tahir,31,34,4,1,91.18
2015,19th Match,"February,27,2015",Sydney Cricket Ground,"Sydney, Australia",South Africa vs West Indies,"19th Match, Pool B (D/N), Sydney, February 27, 2015,
ICC Cricket World Cup",West Indies,151,10,Chris Gayle,b Kyle Abbott,3,4,0,0,75
